Date,Price,Open,High,Low,Vol.,Change %
2021-02-25,0.43561,0.46849,0.48146,0.42599,1080000000.0,-7.17
2021-02-26,0.42783,0.43592,0.45033,0.413,1420000000.0,-1.79
2021-02-27,0.43574,0.42784,0.45794,0.42778,896320000.0,1.85
2021-02-28,0.41528,0.43578,0.43789,0.3934,1050000000.0,-4.69
2021-03-01,0.44551,0.41566,0.45262,0.41226,927260000.0,7.28
2021-03-02,0.43582,0.44546,0.45414,0.42297,920490000.0,-2.18
2021-03-03,0.44844,0.43582,0.46723,0.4314,917030000.0,2.9
2021-03-04,0.48088,0.44844,0.4938,0.43623,1830000000.0,7.23
2021-03-05,0.45501,0.48091,0.48278,0.44664,1170000000.0,-5.38
2021-03-06,0.46296,0.45498,0.47019,0.44991,575650000.0,1.75
2021-03-07,0.46532,0.46296,0.46863,0.45734,505070000.0,0.51
2021-03-08,0.47358,0.46532,0.48757,0.45533,1000000000.0,1.77
2021-03-09,0.48499,0.47403,0.48656,0.47178,685950000.0,2.41
2021-03-10,0.46158,0.48499,0.48804,0.456,867450000.0,-4.83
2021-03-11,0.45155,0.46158,0.4641,0.44103,752190000.0,-2.17
2021-03-12,0.43941,0.45189,0.46385,0.42505,969060000.0,-2.69
2021-03-13,0.4577,0.43938,0.46506,0.43274,815650000.0,4.16
2021-03-14,0.4393,0.45768,0.4615,0.4393,609220000.0,-4.02
2021-03-15,0.43568,0.43909,0.4481,0.42346,805420000.0,-0.83
2021-03-16,0.46037,0.43568,0.51976,0.42752,2300000000.0,5.67
2021-03-17,0.47,0.46037,0.48159,0.45443,913270000.0,2.09
2021-03-18,0.46885,0.46999,0.4903,0.46582,837870000.0,-0.24
2021-03-19,0.46669,0.46885,0.47489,0.45977,529830000.00000006,-0.46
2021-03-20,0.52446,0.46655,0.54965,0.46472,1850000000.0,12.38
2021-03-21,0.5167,0.5246,0.54625,0.49578,1390000000.0,-1.48
2021-03-22,0.54414,0.51653,0.59954,0.5024,2710000000.0,5.31
2021-03-23,0.55045,0.54408,0.59555,0.53828,1770000000.0,1.16
2021-03-24,0.48213,0.55045,0.56235,0.45393,1560000000.0,-12.41
2021-03-25,0.51085,0.48011,0.5239,0.46029,1560000000.0,5.96
2021-03-26,0.56304,0.51085,0.5752,0.51046,1300000000.0,10.22
2021-03-27,0.54789,0.56344,0.57414,0.53451,738340000.0,-2.69
2021-03-28,0.54565,0.54789,0.55989,0.54026,531130000.0,-0.41
2021-03-29,0.56537,0.54556,0.57002,0.54371,835170000.0,3.61
2021-03-30,0.56225,0.56537,0.58537,0.55924,899980000.0,-0.55
2021-03-31,0.56957,0.56225,0.57594,0.53095,1160000000.0,1.3
2021-04-01,0.57052,0.56957,0.59179,0.5507,1130000000.0,0.17
2021-04-02,0.60676,0.57056,0.60902,0.56574,1270000000.0,6.35
2021-04-03,0.57886,0.60676,0.64142,0.57467,1590000000.0,-4.6
2021-04-04,0.63489,0.57886,0.63561,0.56884,1000000000.0,9.68
2021-04-05,0.91324,0.63489,0.93557,0.61963,5220000000.0,43.84
2021-04-06,1.09057,0.91333,1.11471,0.81318,6430000000.0,19.42
2021-04-07,0.91658,1.09138,1.10128,0.85966,3880000000.0,-15.95
2021-04-08,1.05784,0.91658,1.07201,0.90415,2029999999.9999998,15.41
2021-04-09,1.01916,1.05784,1.08335,0.9849,1610000000.0,-3.66
2021-04-10,1.37431,1.01909,1.3953,1.00711,4310000000.0,34.85
2021-04-11,1.35498,1.37428,1.49007,1.3084,3150000000.0,-1.41
2021-04-12,1.46773,1.35479,1.4719,1.3197,1780000000.0,8.32
2021-04-13,1.79627,1.46844,1.88626,1.42122,4050000000.0,22.38
2021-04-14,1.83625,1.79613,1.96332,1.57032,3580000000.0,2.23
2021-04-15,1.7578,1.83563,1.88408,1.65854,1840000000.0,-4.27
2021-04-16,1.54747,1.7584,1.80402,1.44072,2860000000.0,-11.97
2021-04-17,1.54064,1.54768,1.73876,1.53308,1740000000.0,-0.44
2021-04-18,1.40794,1.53957,1.56266,1.16193,3480000000.0,-8.61
2021-04-19,1.30918,1.40811,1.53084,1.25649,2640000000.0,-7.02
2021-04-20,1.38614,1.30944,1.44517,1.18308,2450000000.0,5.88
2021-04-21,1.29046,1.38614,1.46239,1.28289,2000000000.0,-6.9
2021-04-22,1.15886,1.29067,1.41758,1.10427,2740000000.0,-10.2
2021-04-23,1.17023,1.15859,1.19593,0.89374,4240000000.0,0.98
2021-04-24,1.05015,1.17025,1.17095,1.02325,1690000000.0,-10.26
2021-04-25,1.03384,1.05015,1.15362,0.95088,1740000000.0,-1.55
2021-04-26,1.36699,1.03384,1.36882,1.01794,2940000000.0,32.23
2021-04-27,1.40174,1.36672,1.45828,1.3324,2400000000.0,2.54
2021-04-28,1.35801,1.4018,1.44663,1.28765,1770000000.0,-3.12
2021-04-29,1.39814,1.3579,1.41707,1.32815,1370000000.0,2.96
2021-04-30,1.59707,1.39814,1.63523,1.37604,2260000000.0,14.23
2021-05-01,1.65073,1.59851,1.66456,1.52915,1110000000.0,3.36
2021-05-02,1.56112,1.65073,1.65348,1.53209,947880000.0,-5.43
2021-05-03,1.55474,1.56112,1.61913,1.52413,1050000000.0,-0.41
2021-05-04,1.39664,1.55463,1.55703,1.35493,2180000000.0,-10.17
2021-05-05,1.61396,1.39752,1.62073,1.39752,2009999999.9999998,15.56
2021-05-06,1.60294,1.61386,1.76001,1.54527,2370000000.0,-0.68
2021-05-07,1.58103,1.60296,1.68963,1.51153,1440000000.0,-1.37
2021-05-08,1.56237,1.58091,1.62614,1.54152,796720000.0,-1.18
2021-05-09,1.53447,1.56235,1.59317,1.44818,1160000000.0,-1.79
2021-05-10,1.39101,1.53451,1.62613,1.23689,1900000000.0,-9.35
2021-05-11,1.47796,1.39107,1.48676,1.3587,1180000000.0,6.25
2021-05-12,1.26829,1.4781,1.54351,1.24312,1650000000.0,-14.19
2021-05-13,1.3614,1.26899,1.38878,1.20537,2140000000.0000002,7.34
2021-05-14,1.40342,1.36156,1.4433,1.32248,1190000000.0,3.09
2021-05-15,1.48591,1.4023,1.57989,1.32462,2300000000.0,5.88
2021-05-16,1.44967,1.48591,1.60866,1.34889,2210000000.0,-2.44
2021-05-17,1.4959,1.44832,1.56263,1.32635,2400000000.0,3.19
2021-05-18,1.59055,1.4959,1.69982,1.47421,2670000000.0,6.33
2021-05-19,1.0617,1.59055,1.64286,0.87542,5030000000.0,-33.25
2021-05-20,1.17955,1.06159,1.26452,0.91194,3040000000.0,11.1
2021-05-21,1.006,1.17959,1.21581,0.8673,2730000000.0,-14.71
2021-05-22,0.90502,1.00572,1.01342,0.82006,2280000000.0,-10.04
2021-05-23,0.79153,0.90502,0.96587,0.6507,3150000000.0,-12.54
2021-05-24,0.99142,0.79146,0.99562,0.75667,2340000000.0,25.25
2021-05-25,0.97434,0.99151,1.0527,0.88075,2420000000.0,-1.72
2021-05-26,1.03167,0.97436,1.06643,0.9489,1680000000.0,5.88
2021-05-27,0.9705,1.03167,1.0403,0.93389,1410000000.0,-5.93
2021-05-28,0.89918,0.97062,0.98301,0.84733,1740000000.0,-7.35
2021-05-29,0.83041,0.89913,0.93847,0.79482,1470000000.0,-7.65
2021-05-30,0.90612,0.83044,0.92998,0.79877,1210000000.0,9.12
2021-05-31,1.04293,0.90591,1.04892,0.88318,1780000000.0,15.1
2021-06-01,1.01063,1.04122,1.0973,0.97712,1610000000.0,-3.1
2021-06-02,1.02441,1.01061,1.04772,0.98136,950130000.0,1.36
2021-06-03,1.04426,1.02441,1.0773,1.00778,974270000.0,1.94
2021-06-04,0.96927,1.04426,1.04594,0.91895,1270000000.0,-7.18
2021-06-05,0.92274,0.96885,0.9972,0.89686,898300000.0,-4.8
2021-06-06,0.94493,0.92274,0.94784,0.91773,559240000.0,2.41
2021-06-07,0.86345,0.94516,0.97376,0.84842,993300000.0,-8.62
2021-06-08,0.87393,0.86345,0.88383,0.78577,1370000000.0,1.21
2021-06-09,0.9197,0.87383,0.9197,0.83149,1130000000.0,5.24
2021-06-10,0.86841,0.91975,0.92699,0.85342,838310000.0,-5.58
2021-06-11,0.84748,0.86852,0.87919,0.83437,568450000.0,-2.41
2021-06-12,0.83121,0.84748,0.84757,0.80638,558730000.0,-1.92
2021-06-13,0.88326,0.83164,0.88784,0.8185,503670000.0,6.26
2021-06-14,0.89031,0.88326,0.92692,0.86323,659190000.0,0.8
2021-06-15,0.86663,0.89031,0.90115,0.85949,537370000.0,-2.66
2021-06-16,0.83195,0.86663,0.87309,0.82643,603790000.0,-4.0
2021-06-17,0.84118,0.8318,0.86084,0.82488,475790000.0,1.11
2021-06-18,0.79581,0.84118,0.84449,0.77191,617480000.0,-5.39
2021-06-19,0.75977,0.79691,0.80499,0.75589,459270000.0,-4.53
2021-06-20,0.77421,0.75965,0.78412,0.69806,866850000.0,1.9
2021-06-21,0.60732,0.77421,0.77885,0.60524,1590000000.0,-21.56
2021-06-22,0.54493,0.60653,0.64888,0.51017,2310000000.0,-10.27
2021-06-23,0.63785,0.54681,0.66335,0.52269,1700000000.0,17.05
2021-06-24,0.67224,0.63827,0.69153,0.61716,928590000.0,5.39
2021-06-25,0.6118,0.67239,0.6881,0.60365,1130000000.0,-8.99
2021-06-26,0.61663,0.61169,0.63173,0.58214,752440000.0,0.79
2021-06-27,0.64747,0.61669,0.65127,0.59735,647730000.0,5.0
2021-06-28,0.64393,0.64747,0.6555,0.62436,636010000.0,-0.55
2021-06-29,0.70523,0.64393,0.72851,0.64228,1010000000.0,9.52
2021-06-30,0.70537,0.70599,0.714,0.64915,894670000.0,0.02
2021-07-01,0.65997,0.70533,0.70542,0.64673,679690000.0,-6.44
2021-07-02,0.65631,0.65989,0.6671,0.63368,521330000.00000006,-0.55
2021-07-03,0.67644,0.65631,0.68013,0.64387,436320000.0,3.07
2021-07-04,0.69589,0.67644,0.70881,0.67644,446370000.0,2.88
2021-07-05,0.65297,0.69595,0.69614,0.64605,600330000.0,-6.17
2021-07-06,0.66482,0.65292,0.67941,0.65185,486930000.0,1.81
2021-07-07,0.65207,0.66481,0.67327,0.65032,394690000.0,-1.92
2021-07-08,0.6231,0.6521,0.65382,0.61152,616300000.0,-4.44
2021-07-09,0.63706,0.62307,0.64523,0.5934,519780000.0,2.24
2021-07-10,0.62511,0.6371,0.64841,0.61332,388830000.0,-1.88
2021-07-11,0.6361,0.6247,0.64359,0.61714,277980000.0,1.76
2021-07-12,0.62899,0.63617,0.65701,0.61897,484430000.0,-1.12
2021-07-13,0.6194,0.62899,0.63948,0.6102,438170000.0,-1.52
2021-07-14,0.61985,0.61918,0.62455,0.5869,488040000.0,0.07
2021-07-15,0.59744,0.61985,0.62613,0.58871,465250000.0,-3.62
2021-07-16,0.5893,0.59773,0.61707,0.58802,407510000.0,-1.36
2021-07-17,0.58164,0.58928,0.59714,0.56785,388910000.0,-1.3
2021-07-18,0.58677,0.58167,0.60112,0.5728,326270000.0,0.88
2021-07-19,0.55711,0.58674,0.58871,0.55441,443790000.0,-5.06
2021-07-20,0.52864,0.55711,0.5692,0.51755,574850000.0,-5.11
2021-07-21,0.57139,0.52863,0.58313,0.51981,673860000.0,8.09
2021-07-22,0.59192,0.5714,0.60286,0.56107,588630000.0,3.59
2021-07-23,0.60902,0.59191,0.60974,0.57613,489180000.0,2.89
2021-07-24,0.60665,0.60909,0.61383,0.60219,463400000.0,-0.39
2021-07-25,0.60685,0.60496,0.60709,0.59105,339100000.0,0.03
2021-07-26,0.62389,0.60685,0.67746,0.60502,1090000000.0,2.81
2021-07-27,0.64548,0.62379,0.65232,0.61272,587130000.0,3.46
2021-07-28,0.73159,0.64548,0.75232,0.63123,1650000000.0,13.34
2021-07-29,0.7482,0.73316,0.76498,0.69777,716250000.0,2.27
2021-07-30,0.75161,0.74829,0.76911,0.71526,848520000.0,0.46
2021-07-31,0.74434,0.75206,0.75794,0.73811,499420000.0,-0.97
2021-08-01,0.72477,0.74443,0.77765,0.71333,638450000.0,-2.63
2021-08-02,0.73859,0.72413,0.77281,0.71673,570730000.0,1.91
2021-08-03,0.71325,0.7385,0.74441,0.7014,569490000.0,-3.43
2021-08-04,0.73064,0.71325,0.73973,0.6973,458200000.0,2.44
2021-08-05,0.73307,0.73073,0.73864,0.70237,443990000.0,0.33
2021-08-06,0.74695,0.73306,0.75272,0.72261,432770000.0,1.89
2021-08-07,0.81666,0.74711,0.81814,0.74124,840120000.0,9.33
2021-08-08,0.77911,0.81666,0.84032,0.77291,771730000.0,-4.6
2021-08-09,0.81724,0.77911,0.82748,0.76058,698490000.0,4.89
2021-08-10,0.85131,0.81707,0.86177,0.80027,714810000.0,4.17
2021-08-11,1.01233,0.85131,1.088,0.84927,1630000000.0,18.91
2021-08-12,0.9647,1.01229,1.04384,0.92468,1440000000.0,-4.71
2021-08-13,1.08995,0.96602,1.09604,0.95173,1030000000.0,12.98
2021-08-14,1.28015,1.09002,1.30885,1.07095,2040000000.0,17.45
2021-08-15,1.28447,1.28017,1.34807,1.22585,1620000000.0,0.34
2021-08-16,1.18577,1.28414,1.32792,1.15028,1280000000.0,-7.68
2021-08-17,1.09875,1.18577,1.22258,1.08688,1270000000.0,-7.34
2021-08-18,1.14452,1.09869,1.19405,1.0522,1260000000.0,4.17
2021-08-19,1.23489,1.14435,1.23489,1.09047,1030000000.0,7.9
2021-08-20,1.26318,1.23482,1.28762,1.19994,871180000.0,2.29
2021-08-21,1.21663,1.26316,1.28262,1.20444,588180000.0,-3.69
2021-08-22,1.22574,1.21654,1.2554,1.18284,530740000.0,0.75
2021-08-23,1.24617,1.22577,1.30288,1.2115,927810000.0,1.67
2021-08-24,1.13632,1.2463,1.26486,1.12518,906300000.0,-8.81
2021-08-25,1.17436,1.13631,1.1772,1.10894,766530000.0,3.35
2021-08-26,1.07148,1.17415,1.18648,1.06446,864260000.0,-8.76
2021-08-27,1.19123,1.07137,1.19123,1.05214,823900000.0,11.18
2021-08-28,1.14492,1.19129,1.19791,1.13416,456690000.0,-3.89
2021-08-29,1.14009,1.14489,1.16811,1.11473,470050000.0,-0.42
2021-08-30,1.10065,1.14022,1.14841,1.09612,523120000.0,-3.46
2021-08-31,1.18615,1.10039,1.24086,1.09152,997290000.0,7.77
2021-09-01,1.23637,1.18597,1.23788,1.15955,683840000.0,4.23
2021-09-02,1.2541,1.23636,1.29503,1.22205,733100000.0,1.43
2021-09-03,1.28982,1.25308,1.32231,1.22389,804380000.0,2.85
2021-09-04,1.25482,1.29048,1.29667,1.23847,500270000.0,-2.71
2021-09-05,1.30601,1.25486,1.31186,1.23675,482350000.0,4.08
2021-09-06,1.38984,1.30608,1.41516,1.30608,1020000000.0,6.42
2021-09-07,1.12334,1.38978,1.39191,0.9617,2089999999.9999998,-19.18
2021-09-08,1.09903,1.1254,1.14727,1.01729,1200000000.0,-2.16
2021-09-09,1.08673,1.09918,1.13727,1.07475,866170000.0,-1.12
2021-09-10,1.05482,1.08676,1.24271,1.03337,1380000000.0,-2.94
2021-09-11,1.07882,1.05527,1.11077,1.05134,480040000.0,2.28
2021-09-12,1.11918,1.07884,1.1266,1.05809,453830000.0,3.74
2021-09-13,1.06421,1.11875,1.12603,1.02673,778180000.0,-4.91
2021-09-14,1.09533,1.06421,1.09762,1.05817,410510000.0,2.92
2021-09-15,1.12069,1.09612,1.1297,1.07959,416590000.0,2.32
2021-09-16,1.0903,1.12067,1.12973,1.06744,440800000.0,-2.71
2021-09-17,1.06601,1.09031,1.10216,1.05127,440080000.0,-2.23
2021-09-18,1.07557,1.06601,1.09406,1.05683,274750000.0,0.9
2021-09-19,1.04801,1.07556,1.08348,1.04033,296880000.0,-2.56
2021-09-20,0.92107,1.04818,1.04944,0.87844,1280000000.0,-12.11
2021-09-21,0.87323,0.92114,0.95866,0.859,931830000.0,-5.19
2021-09-22,1.00373,0.87353,1.00825,0.86813,881870000.0,14.94
2021-09-23,1.00139,1.00368,1.01551,0.9686,574020000.0,-0.23
2021-09-24,0.94465,1.00141,1.00242,0.88723,885520000.0,-5.67
2021-09-25,0.94014,0.94405,0.95569,0.91684,496370000.0,-0.48
2021-09-26,0.94451,0.94014,0.95629,0.89226,574120000.0,0.47
2021-09-27,0.92189,0.94408,0.98126,0.92062,505210000.0,-2.4
2021-09-28,0.89311,0.92192,0.94198,0.8912,450340000.0,-3.12
2021-09-29,0.92679,0.8931,0.99071,0.88656,639760000.0,3.77
2021-09-30,0.95329,0.92671,0.96368,0.92219,449640000.0,2.86
2021-10-01,1.04119,0.95324,1.06459,0.94442,878850000.0,9.22
2021-10-02,1.0362,1.04213,1.06994,1.00872,548190000.0,-0.48
2021-10-03,1.05503,1.0362,1.08804,1.0211,554180000.0,1.82
2021-10-04,1.04159,1.05505,1.05956,1.0067,566150000.0,-1.27
2021-10-05,1.08482,1.04172,1.08748,1.03819,580600000.0,4.15
2021-10-06,1.07619,1.08399,1.10702,1.0195,702120000.0,-0.8
2021-10-07,1.06651,1.07623,1.09379,1.04492,567980000.0,-0.9
2021-10-08,1.0619,1.06764,1.09167,1.05582,462560000.0,-0.43
2021-10-09,1.15945,1.0624,1.20814,1.05756,876030000.0,9.19
2021-10-10,1.13577,1.16036,1.22162,1.12951,856250000.0,-2.04
2021-10-11,1.13769,1.13554,1.18138,1.10758,580270000.0,0.17
2021-10-12,1.10069,1.13769,1.13769,1.06589,626450000.0,-3.25
2021-10-13,1.12786,1.10073,1.13807,1.0756,550370000.0,2.47
2021-10-14,1.13316,1.12775,1.15643,1.11852,481870000.0,0.47
2021-10-15,1.14125,1.13324,1.16356,1.09733,883120000.0,0.71
2021-10-16,1.134,1.14136,1.18519,1.13049,473800000.0,-0.63
2021-10-17,1.09294,1.134,1.14054,1.02483,536150000.0,-3.62
2021-10-18,1.08314,1.09294,1.10583,1.06503,465840000.0,-0.9
2021-10-19,1.09113,1.0831,1.09965,1.06956,349320000.0,0.74
2021-10-20,1.14366,1.09105,1.15254,1.08703,488430000.0,4.81
2021-10-21,1.08836,1.1438,1.16343,1.08712,619770000.0,-4.83
2021-10-22,1.08919,1.08836,1.12831,1.07813,475460000.0,0.08
2021-10-23,1.09354,1.08903,1.10149,1.07665,263600000.00000003,0.4
2021-10-24,1.08235,1.09354,1.09548,1.05684,315370000.0,-1.02
2021-10-25,1.09527,1.08231,1.10274,1.07836,302260000.0,1.19
2021-10-26,1.10674,1.09527,1.15926,1.09314,589660000.0,1.05
2021-10-27,0.99349,1.10671,1.12462,0.95469,1350000000.0,-10.23
2021-10-28,1.05793,0.99358,1.08086,0.9822,906770000.0,6.49
2021-10-29,1.08098,1.05806,1.09004,1.05521,484840000.0,2.18
2021-10-30,1.08406,1.08107,1.11542,1.06318,479640000.0,0.29
2021-10-31,1.11257,1.08409,1.15205,1.07002,823880000.0,2.63
2021-11-01,1.09205,1.11265,1.131,1.07103,501800000.0,-1.84
2021-11-02,1.13513,1.09204,1.14612,1.08558,518140000.0,3.94
2021-11-03,1.2101,1.13516,1.2339,1.12586,1120000000.0,6.61
2021-11-04,1.20147,1.2101,1.25508,1.16534,738500000.0,-0.71
2021-11-05,1.15831,1.20139,1.20139,1.13652,464160000.0,-3.59
2021-11-06,1.1512,1.15824,1.17332,1.10715,356140000.0,-0.61
2021-11-07,1.2179,1.15138,1.23613,1.14525,471700000.0,5.79
2021-11-08,1.28185,1.21795,1.29468,1.21795,788090000.0,5.25
2021-11-09,1.25608,1.28185,1.28767,1.23,622970000.0,-2.01
2021-11-10,1.19223,1.25619,1.34634,1.13594,1260000000.0,-5.08
2021-11-11,1.21499,1.19227,1.25419,1.17713,647850000.0,1.91
2021-11-12,1.18836,1.21489,1.23284,1.15537,617770000.0,-2.19
2021-11-13,1.18937,1.18828,1.20359,1.16787,467520000.0,0.08
2021-11-14,1.18792,1.18937,1.1992,1.16771,389090000.0,-0.12
2021-11-15,1.17221,1.18798,1.21934,1.16787,537980000.0,-1.32
2021-11-16,1.08851,1.17207,1.17222,1.04887,1140000000.0,-7.14
2021-11-17,1.0957,1.08842,1.11245,1.05976,777750000.0,0.66
2021-11-18,1.04133,1.09558,1.15799,1.01932,1340000000.0,-4.96
2021-11-19,1.08963,1.04144,1.09849,1.01839,711470000.0,4.64
2021-11-20,1.09614,1.08957,1.10099,1.06209,493240000.0,0.6
2021-11-21,1.05799,1.09615,1.09715,1.05532,468550000.0,-3.48
2021-11-22,1.03548,1.05808,1.06802,1.02616,647380000.0,-2.13
2021-11-23,1.07209,1.03539,1.08177,1.02151,664530000.0,3.54
2021-11-24,1.0331,1.07209,1.07289,1.00944,656760000.0,-3.64
2021-11-25,1.04267,1.03266,1.0637,1.02212,604410000.0,0.93
2021-11-26,0.93854,1.04277,1.04635,0.92297,1150000000.0,-9.99
2021-11-27,0.94547,0.93854,0.96495,0.93403,443480000.0,0.74
2021-11-28,0.96903,0.94528,0.96903,0.8902,643460000.0,2.49
2021-11-29,0.9895,0.96887,1.00149,0.96318,598770000.0,2.11
2021-11-30,0.99761,0.98945,1.02975,0.97116,653910000.0,0.82
2021-12-01,0.98958,0.99842,1.01722,0.98043,478610000.0,-0.81
2021-12-02,0.97217,0.98955,0.98995,0.95647,429130000.0,-1.76
2021-12-03,0.92135,0.97187,0.98335,0.89673,582440000.0,-5.23
2021-12-04,0.84697,0.92132,0.92437,0.62065,2190000000.0,-8.07
2021-12-05,0.80406,0.8453,0.85931,0.77893,963260000.0,-5.07
2021-12-06,0.82668,0.80417,0.82979,0.75038,974490000.0,2.81
2021-12-07,0.81538,0.82645,0.84411,0.80487,635490000.0,-1.37
2021-12-08,0.86148,0.81535,0.88302,0.80486,811570000.0,5.65
2021-12-09,0.85809,0.86167,0.933,0.83285,1260000000.0,-0.39
2021-12-10,0.79916,0.85795,0.88198,0.79526,957230000.0,-6.87
2021-12-11,0.83722,0.79999,0.84336,0.78641,561080000.0,4.76
2021-12-12,0.8399,0.83767,0.85633,0.80961,441730000.0,0.32
2021-12-13,0.7818,0.83971,0.84387,0.76124,701250000.0,-6.92
2021-12-14,0.81079,0.78181,0.82051,0.77359,753470000.0,3.71
2021-12-15,0.82632,0.81025,0.83954,0.7778,748920000.0,1.92
2021-12-16,0.80519,0.82623,0.83616,0.80352,410590000.0,-2.56
2021-12-17,0.79749,0.80538,0.83061,0.77668,508540000.0,-0.96
2021-12-18,0.82643,0.79749,0.83415,0.79116,333850000.0,3.63
2021-12-19,0.83508,0.82643,0.84793,0.81969,326030000.0,1.05
2021-12-20,0.87856,0.83512,0.91359,0.825,1050000000.0,5.21
2021-12-21,0.94692,0.87956,0.9604,0.85315,888150000.0,7.78
2021-12-22,0.9538,0.94683,0.97227,0.92432,772540000.0,0.73
2021-12-23,0.99398,0.95368,1.01612,0.9387,967000000.0,4.21
2021-12-24,0.91061,0.99394,0.99588,0.89383,998320000.0,-8.39
2021-12-25,0.92525,0.91059,0.93343,0.89917,464590000.0,1.61
2021-12-26,0.91982,0.92522,0.93305,0.90568,313230000.0,-0.59
2021-12-27,0.92622,0.91969,0.95497,0.91523,442480000.0,0.7
2021-12-28,0.85112,0.92664,0.92677,0.84575,604160000.0,-8.11
2021-12-29,0.8165,0.85164,0.86439,0.8118,574420000.0,-4.07
2021-12-30,0.83868,0.81681,0.85856,0.8042,502920000.0,2.72
2021-12-31,0.82995,0.83871,0.8535,0.80292,457620000.0,-1.04
2022-01-01,0.85001,0.83007,0.85483,0.82553,266529999.99999997,2.42
2022-01-02,0.85871,0.85003,0.8638,0.83745,254070000.0,1.02
2022-01-03,0.83173,0.85867,0.85867,0.82199,363280000.0,-3.14
2022-01-04,0.82285,0.83183,0.84489,0.81716,395680000.0,-1.07
2022-01-05,0.77125,0.82271,0.83655,0.71549,631160000.0,-6.27
2022-01-06,0.7796,0.77137,0.79055,0.74005,584960000.0,1.08
2022-01-07,0.7626,0.77904,0.78057,0.72996,688040000.0,-2.18
2022-01-08,0.74471,0.76271,0.77617,0.72319,471110000.0,-2.35
2022-01-09,0.75283,0.74478,0.7665,0.73842,307320000.0,1.09
2022-01-10,0.74013,0.75294,0.75892,0.70058,566010000.0,-1.69
2022-01-11,0.76986,0.74011,0.77445,0.73084,495850000.0,4.02
2022-01-12,0.79788,0.76992,0.80681,0.75762,543020000.0,3.64
2022-01-13,0.76724,0.79807,0.8021,0.76089,422740000.0,-3.84
2022-01-14,0.77323,0.76752,0.79013,0.75279,410720000.0,0.78
2022-01-15,0.77934,0.77313,0.78921,0.76841,265120000.0,0.79
2022-01-16,0.77843,0.77921,0.78416,0.7685,241760000.0,-0.12
2022-01-17,0.76147,0.77844,0.78022,0.75064,353390000.0,-2.18
2022-01-18,0.75136,0.76171,0.76844,0.73567,381760000.0,-1.33
2022-01-19,0.73799,0.7509,0.75318,0.72406,394070000.0,-1.78
2022-01-20,0.72044,0.73819,0.76195,0.71648,398800000.0,-2.38
2022-01-21,0.63732,0.72025,0.72835,0.61332,1140000000.0,-11.54
2022-01-22,0.59674,0.6372,0.65281,0.552,1450000000.0,-6.37
2022-01-23,0.62873,0.59679,0.63494,0.5903,658650000.0,5.36
2022-01-24,0.61208,0.62868,0.62868,0.55498,1030000000.0,-2.65
2022-01-25,0.6176,0.61203,0.6227,0.58659,639440000.0,0.9
2022-01-26,0.61896,0.6178,0.65753,0.60523,895250000.0,0.22
2022-01-27,0.60837,0.61899,0.62405,0.58965,582230000.0,-1.71
2022-01-28,0.61128,0.60895,0.61358,0.59197,459460000.0,0.48
2022-01-29,0.6174,0.61127,0.62467,0.60914,301820000.0,1.0
2022-01-30,0.60148,0.61748,0.62292,0.59753,297090000.0,-2.58
2022-01-31,0.61746,0.60147,0.62394,0.581,441210000.0,2.66
2022-02-01,0.62823,0.61758,0.63066,0.61117,357980000.0,1.75
2022-02-02,0.60082,0.62824,0.63115,0.596,379990000.0,-4.36
2022-02-03,0.60961,0.60089,0.60961,0.58941,349860000.0,1.46
2022-02-04,0.65563,0.60956,0.65823,0.60446,523140000.0,7.55
2022-02-05,0.66617,0.65556,0.68613,0.65019,581980000.0,1.61
2022-02-06,0.68271,0.66618,0.68661,0.6605,311390000.0,2.48
2022-02-07,0.83116,0.68268,0.83817,0.67173,1200000000.0,21.74
2022-02-08,0.87618,0.83146,0.91257,0.8037,1920000000.0,5.42
2022-02-09,0.8698,0.87623,0.91255,0.8443,1170000000.0,-0.73
2022-02-10,0.82551,0.86957,0.89553,0.82379,961480000.0,-5.09
2022-02-11,0.75896,0.82537,0.83309,0.7502,923550000.0,-8.06
2022-02-12,0.82171,0.75907,0.85036,0.74725,934290000.0,8.27
2022-02-13,0.80545,0.82203,0.84651,0.79278,699440000.0,-1.98
2022-02-14,0.80077,0.80562,0.81193,0.78027,622890000.0,-0.58
2022-02-15,0.85083,0.8008,0.85886,0.79627,555150000.0,6.25
2022-02-16,0.83582,0.85099,0.8525,0.80911,520130000.0,-1.76
2022-02-17,0.76677,0.83689,0.84449,0.75487,748400000.0,-8.26
2022-02-18,0.78468,0.76736,0.80446,0.75677,815440000.0,2.34
2022-02-19,0.8216,0.78467,0.85354,0.77057,940730000.0,4.71
2022-02-20,0.77562,0.82174,0.82272,0.7663,968870000.0,-5.6
2022-02-21,0.70162,0.77583,0.80041,0.69665,1160000000.0,-9.54
2022-02-22,0.72119,0.70187,0.72636,0.67499,1180000000.0,2.79
2022-02-23,0.69602,0.72101,0.74369,0.69285,868990000.0,-3.49
2022-02-24,0.696,0.69624,0.71839,0.62253,1840000000.0,0.0
2022-02-25,0.76926,0.69603,0.77591,0.68516,983370000.0,10.53
2022-02-26,0.75044,0.76923,0.79063,0.74079,909280000.0,-2.45
2022-02-27,0.72144,0.75044,0.76674,0.7042,865450000.0,-3.86
2022-02-28,0.78127,0.72144,0.79257,0.70893,855060000.0,8.29
